Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Aux Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,AverageTrainReturn_all_train_tasks,AverageReturn_all_train_tasks,AverageReturn_all_test_tasks,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.3123512,0.58971065,113.57163,11.357163,12.2583475,0.61004126,-83.54458,-20.911423,80.50493,32.871563,129.38257,-137.12653,83.60904,31.728657,130.57193,-140.97165,-0.63877565,1.5210452,4.132651,-7.8517375,0.09232035,0.76776594,1.7609228,-1.8763213,-0.39164162,0.15170681,0.2572163,-1.2327136,0.22575228,0.60674983,-2.1931245369215975,-4.479358871413718,-3.5957612966221184,53000,268067,0,119.99893633700049,17.64341727899955,9.921438548997685,147.56379216499772,7866.76088542509,52
0.2871493,0.6170704,110.0786,11.00786,5.1459203,0.5560156,-85.86937,-42.535316,82.54039,34.054516,127.898125,-137.33815,85.822754,32.78516,129.31786,-131.89516,-0.69867086,1.5017395,3.9840608,-10.085295,0.02140257,0.7474058,1.6733553,-1.6871608,-0.38525143,0.14799276,-0.0011135191,-1.1868325,0.29910782,0.5956863,-2.1971861829823855,-4.244774467064197,-3.710673012092715,54000,272908,0,120.71213563200217,17.126097925000067,10.236482026004524,148.07471558300676,8015.501433651101,53
0.13606137,0.6134657,109.63785,10.963785,6.167884,0.577242,-85.852585,-39.31896,82.52641,33.305763,127.44991,-80.12684,85.80231,31.492153,128.78148,-78.57959,-0.69503033,1.5081284,4.225371,-11.266447,0.087092094,0.7535434,1.711499,-1.7284414,-0.38221005,0.1564227,0.35165435,-1.0259707,0.22830476,0.61315084,-2.1882550708203063,-4.106087596367281,-4.2727463549763876,55000,277708,0,119.53833259000021,17.761243335000472,9.661194700995111,146.9607706259958,8161.5817337590925,54
0.32957837,0.6258003,107.281395,10.72814,9.116346,0.7525429,-84.97017,-28.871843,81.58752,35.80757,128.98917,-135.27176,84.744385,34.543076,130.1772,-120.02598,-0.7498026,1.5355012,4.721446,-7.897866,0.17186637,0.73492366,1.7824782,-1.8855172,-0.3842543,0.14619216,0.28269517,-1.2629253,0.307627,0.6050782,-2.4302687020578113,-5.083860863887127,-3.4599347165832386,56000,282541,0,120.8928829739998,16.895869030999165,9.811623398003576,147.60037540300254,8309.46678455509,55
0.26518244,0.59752995,112.061615,11.2061615,13.174855,0.45246148,-89.26296,-40.719486,86.06623,33.790043,132.7908,-90.73749,89.33917,32.066555,133.90027,-90.98538,-0.7469195,1.4968659,4.2249384,-8.529545,0.059066426,0.73860455,1.8191752,-1.6999662,-0.38226926,0.14884076,0.039146945,-1.1373045,0.2597126,0.6014493,-2.3212191907694613,-4.658873092439533,-3.9926454672025145,57000,287462,0,120.95147918099974,17.18011481299982,10.013749275007285,148.14534326900684,8457.830638032101,56
0.4739176,0.6226358,108.620476,10.862048,4.203063,0.64794755,-87.88449,-37.188007,84.68388,32.818275,134.38837,-119.94129,87.96096,31.376986,135.0292,-104.7138,-0.69390476,1.5323436,5.8266497,-11.078978,0.09981773,0.7514773,1.8002816,-1.8897967,-0.38987938,0.1529003,0.009247929,-1.0409855,0.21623264,0.59599394,-2.2391462114477134,-3.0857860513787743,-3.9489504353781073,58000,292311,0,119.10545584200008,17.394718379997357,9.574074030006159,146.0742482520036,8603.690514592112,57
0.44719028,0.606371,112.92748,11.292748,15.191952,0.59073395,-92.1818,-33.561455,88.84471,34.998844,131.81203,-97.51794,92.03529,33.40358,133.67975,-80.54189,-0.7412181,1.5044781,3.723513,-7.6713047,0.0767581,0.73954356,1.7532781,-1.9007158,-0.3847319,0.15326102,0.037937537,-1.2413768,0.3031662,0.6091396,-2.3468899809354786,-4.468493213308636,-3.0027087014509077,59000,297142,0,119.83585334999952,17.187870309000573,9.895354711992695,146.9190783709928,8750.977014305103,58
0.12631841,0.5930344,108.94861,10.894861,10.259362,1.0088539,-90.74772,-31.84634,87.521545,36.18514,131.89186,-137.60097,90.94746,34.10745,132.76024,-126.05178,-0.737993,1.4590896,4.4447994,-7.5144567,0.05237001,0.74257505,1.7792372,-1.7696211,-0.37621403,0.14945592,0.05832009,-1.2749815,0.18523176,0.60002595,-2.3314222277143712,-3.976958462524549,-2.873086277223052,60000,302022,0,121.33066079800119,17.532795692000946,9.45446668900695,148.31792317900909,8899.177112862119,59
0.28527063,0.6130597,106.8075,10.680751,5.790267,0.7518436,-89.432106,-31.054176,86.79715,34.61042,133.65604,-220.37427,89.92297,33.56921,134.72768,-225.35188,-0.72889566,1.4957033,4.384156,-8.540209,0.22873574,0.721032,1.903342,-1.7653096,-0.38520288,0.14854889,0.14489797,-1.1096115,0.14834075,0.5998668,-2.3905701590418404,-3.2301460953109418,-4.56394962067029,61000,306889,0,120.22381962500003,17.41396545799944,9.437861690992577,147.07564677399205,9046.392971386107,60
0.17782551,0.60343033,100.78819,10.078819,6.9229355,0.6650083,-91.22906,-35.304638,88.00295,33.99168,133.31177,-100.181206,91.49222,32.669243,134.97783,-97.29712,-0.7349263,1.4735194,3.9319067,-7.0292516,0.20877612,0.7127036,1.8738142,-2.033707,-0.3877827,0.14729512,0.21801469,-1.0228431,0.17804198,0.61229366,-2.252078502798111,-4.144389932668323,-3.386651709409999,62000,311735,0,120.72295730100086,17.544695387998217,9.688483593003184,147.95613628200226,9193.93484416911,61
0.2740158,0.58899146,105.039665,10.503966,11.978342,0.662743,-93.46268,-33.016365,90.312454,34.73039,136.73976,-83.69156,93.080124,33.38973,136.88358,-80.719284,-0.6860211,1.5573113,4.6849966,-8.839083,0.08497754,0.7517141,1.8108329,-1.91395,-0.37628713,0.14456774,0.026768818,-1.1257101,0.13714406,0.59753805,-2.3393873602366897,-3.4421318159261345,-4.499818381366452,63000,316565,0,120.61749372600025,17.155601197999204,9.455868337994616,147.22896326199407,9341.572198003112,62
0.21629758,0.59650147,112.586044,11.258605,13.359606,0.4808463,-94.01014,-37.54087,90.471146,36.315746,136.0696,-227.58861,94.15465,34.4177,137.46819,-195.12767,-0.68572575,1.5355006,6.3873916,-6.8229737,0.037998144,0.7564244,1.8712513,-1.9331249,-0.38195726,0.15880536,0.0688684,-1.2510915,0.28468633,0.61222917,-2.3477354435204143,-3.545158614806874,-2.792869644508888,64000,321365,0,120.53573676800079,17.535123579000356,9.361114721999911,147.43197506900106,9488.582334146115,63
0.1410058,0.6082942,112.03697,11.203697,11.063179,0.4595031,-93.04832,-40.681,89.753624,35.091305,135.2795,-113.37445,93.037766,33.893917,136.94995,-111.350334,-0.7301663,1.4786898,4.239362,-7.6569605,0.13357583,0.7347162,1.6760392,-1.7970783,-0.3844436,0.15195349,0.18019725,-1.213748,0.35840377,0.60911524,-2.3021032191427864,-3.4386492261615116,-5.705198855249678,65000,326243,0,119.43378659700102,17.11445000400272,9.854126258007454,146.4023628590112,9635.169749849127,64
0.49232924,0.57810026,115.74317,11.574317,9.257946,1.1925265,-91.693306,-36.53469,88.349335,38.592224,136.37456,-243.03279,91.6705,36.75796,137.3019,-213.12918,-0.681991,1.552744,6.6430063,-7.963299,0.17835926,0.7465504,1.9567705,-2.1464064,-0.3799626,0.15794809,0.24718833,-1.196349,0.20252915,0.5976644,-2.2792988031378356,-4.093249364228068,-3.448206615853387,66000,331102,0,118.02743966399794,17.32494715700159,9.404963653003506,144.75735047400303,9780.555028939132,65
0.22981268,0.57585996,109.06197,10.906198,11.695196,1.5264714,-97.91681,-28.759039,94.96312,33.403404,138.29066,-133.747,98.08742,31.56569,138.53355,-132.01093,-0.82336515,1.4429642,6.0344634,-7.308387,0.1384222,0.7017771,1.8307886,-1.9034338,-0.36936,0.14245598,0.147831,-1.1473265,0.1608075,0.60335404,-2.308413498463186,-2.22664784851411,-4.275076078343131,67000,335902,0,118.53703467199739,17.957103232998634,9.497122747001413,145.99126065199744,9925.08138288313,66
0.31150493,0.62025297,112.54218,11.254218,12.133124,0.6770195,-94.1396,-39.422523,91.32618,36.228516,136.96951,-132.2701,94.35611,34.735435,138.31265,-124.29613,-0.7383386,1.5335163,5.830161,-8.205603,0.04856528,0.75899494,1.8782129,-1.9116076,-0.38019922,0.15515235,0.112052456,-1.0989354,0.18215643,0.61393195,-2.3396475608894285,-4.182229415495855,-3.0298079443910924,68000,340750,0,118.10007488599877,16.46666239899787,9.151268702004018,143.71800598700065,10069.061153342129,67
0.43022895,0.61972284,108.8732,10.8873205,8.402051,0.6700156,-95.25707,-38.53771,91.95009,35.42928,139.23845,-151.38371,95.15471,33.93322,139.8667,-129.01376,-0.6768025,1.519656,4.006772,-11.063634,0.114085935,0.7508968,1.7983012,-1.9491975,-0.3863242,0.15169005,0.31865656,-1.1954372,0.19431078,0.60164076,-2.4635315288666693,-3.6327859656349446,-3.2004685875630363,69000,345550,0,119.9722331289995,16.735720673001197,9.437163718997908,146.1451175209986,10215.121956071122,68
0.20582372,0.6061904,104.292046,10.429205,12.305015,0.5776864,-98.60576,-33.807636,95.60992,34.40052,137.87024,-128.13773,98.80007,32.876057,140.31203,-105.60029,-0.7698642,1.4946803,4.0570006,-7.9422417,0.04843803,0.72711945,1.9655223,-1.6913211,-0.3750125,0.15007775,0.13308914,-1.0630155,0.18692686,0.5882039,-2.8089132253181006,-2.829523674716938,-3.713821789175335,70000,350350,0,117.88808182300272,16.633834422998916,9.122020545008127,143.64393679100976,10359.177028027138,69
0.54531306,0.6145471,111.80347,11.1803465,6.048694,0.8053091,-95.25525,-27.25599,91.85925,38.114555,137.88216,-230.986,95.322495,36.373367,138.90695,-225.90167,-0.713609,1.513028,5.9310346,-8.197424,0.13226067,0.74291235,1.7528206,-1.8701242,-0.38230678,0.14856103,0.06974514,-1.3407724,0.18518335,0.6018735,-2.5211107781439717,-4.019781258973257,-4.010091481040117,71000,355233,0,119.20912128399868,17.04711605200282,9.547674301007646,145.80391163700915,10505.156233824146,70
0.3946108,0.61577636,118.35031,11.8350315,7.1581116,0.87205386,-94.426674,-38.516933,91.2699,38.649097,139.4226,-217.19804,94.01988,37.189873,140.0636,-218.0573,-0.69464195,1.5616155,5.549368,-8.211157,0.11154441,0.74802184,1.8619056,-1.9724318,-0.38111416,0.15471753,0.21387994,-1.1924632,0.17798312,0.6049926,-2.3712935680542544,-3.842220558244579,-3.128780721743607,72000,360033,0,120.94916960199771,17.224162108999735,9.380564867999055,147.5538965789965,10652.952970776147,71
0.15361689,0.6172029,109.31137,10.931137,11.742294,0.4717781,-98.19813,-38.275455,95.17646,37.046253,139.48647,-86.999794,98.248245,35.558006,141.19038,-82.94702,-0.73821366,1.4867634,4.042635,-7.6030226,0.08767369,0.7363226,1.7497932,-2.0796812,-0.37535024,0.16147658,0.046430096,-1.1474987,0.18778199,0.6018513,-2.340319815525428,-3.052191511910988,-4.290205564214906,73000,364833,0,121.765514480001,17.46661188700091,9.686368690992822,148.91849505799473,10802.043897919135,72
0.4746416,0.60661846,108.75578,10.875579,12.193394,0.9614211,-100.131516,-42.773293,97.07343,36.27091,140.35785,-107.67817,100.64639,34.169403,141.61844,-105.86699,-0.7206074,1.4982584,4.0987644,-7.8991337,0.07118241,0.7401308,1.8252742,-2.0026243,-0.393021,0.15515603,0.051986948,-1.0422281,0.1665896,0.6019321,-2.1620825840243496,-3.5911516424964782,-3.985889888513186,74000,369661,0,120.45804284399856,17.63376578599855,9.738281082991307,147.8300897129884,10949.80795316412,73
0.4673231,0.6009578,111.366776,11.136678,6.0984874,1.0069325,-100.41238,-39.975792,97.274704,34.84098,140.84856,-140.81439,101.1095,33.31456,143.03937,-136.8709,-0.79617006,1.4967812,6.0466595,-7.0428023,0.07876554,0.7332616,2.2229872,-2.080816,-0.3812627,0.15006667,0.03472151,-1.0403608,0.13660346,0.60158324,-2.1906139152339597,-4.2089638092886945,-2.9682339439722685,75000,374510,0,120.50743537699964,17.5706864399981,9.443369957993127,147.52149177499086,11096.791724513121,74
0.5229236,0.59927934,108.58609,10.858609,7.879547,0.45962888,-100.32506,-42.359688,97.277435,35.05446,141.47879,-116.36699,100.432724,33.527134,142.91127,-97.13581,-0.7271501,1.467404,4.2042217,-7.4596567,0.11737857,0.7364856,1.784057,-1.8257704,-0.38530946,0.14849855,0.0748456,-1.3244468,0.2059714,0.59540015,-2.289794818529971,-3.5328909828672677,-4.845306928816077,76000,379402,0,118.93704123700081,17.061912902001495,10.70940895500462,146.70836309400693,11243.558708247125,75
0.28332743,0.596968,113.03571,11.303572,10.001537,0.5535315,-99.79364,-48.03904,97.07388,35.442215,141.5371,-112.49613,99.74151,34.366943,142.73836,-104.379974,-0.66169024,1.5216289,4.1032724,-6.7378445,0.09962725,0.76056147,1.7524779,-2.095176,-0.3886777,0.16075805,0.026211098,-1.1516244,0.24430223,0.5991525,-2.3113611720446086,-2.9900663888009222,-2.6951000149597357,77000,384239,0,117.44779805800135,17.131594116002816,9.272109776993602,143.85150195099777,11387.696048070116,76
0.40138546,0.5839924,109.83565,10.983565,9.771109,1.5285573,-103.198685,-29.037853,100.254585,35.479797,142.28781,-90.79518,103.39818,33.235615,143.64902,-76.57635,-0.7670274,1.516033,4.9403105,-7.483363,0.104347564,0.73007023,1.8069929,-2.1968117,-0.37432885,0.15899162,0.099181086,-1.1585019,0.23728167,0.6049021,-2.373897808202425,-3.4850938388828965,-3.3770631010430336,78000,389039,0,119.6678108390006,17.37654013000065,9.495388869992894,146.53973983899414,11534.180315352114,77
0.3116803,0.59881383,111.08406,11.108406,5.451169,0.67812616,-103.344086,-45.311054,100.320244,33.980713,141.94357,-90.75944,103.05816,32.497025,143.04823,-82.404915,-0.77272123,1.4932925,4.7983723,-7.4224977,0.08939434,0.7302485,1.7739486,-1.916194,-0.3812983,0.1507952,0.03386727,-1.1414338,0.22054315,0.59765947,-2.1742127328308256,-3.561008004723115,-3.9253543051495066,79000,393860,0,118.81436883400238,17.32516832699912,9.024757800998486,145.16429496199999,11678.947249220117,78
0.24169396,0.5790048,116.46785,11.646785,5.5779996,0.4781871,-101.834175,-15.530871,98.802246,34.21427,144.72809,-82.80238,102.0737,32.647667,145.70616,-68.45075,-0.7484995,1.5011798,5.213231,-7.697484,0.15389274,0.72916466,1.7427791,-1.7848464,-0.37999186,0.15427284,0.024663001,-1.0958805,0.17331733,0.5958802,-2.1532306996296375,-4.612198484902888,-4.699676086999874,80000,398801,0,118.97487512899897,16.916293071000837,9.336004418011726,145.22717261801154,11824.860516843131,79
0.2713175,0.6245406,117.29379,11.72938,4.6223907,0.68260527,-102.63828,-47.19899,99.77688,38.050095,142.94194,-100.691925,102.706985,36.861042,144.311,-94.267334,-0.69469076,1.5544149,4.6027265,-7.604109,0.004225272,0.7494425,1.9538587,-2.048267,-0.37855625,0.15390049,0.08609842,-1.1472665,0.23306507,0.58849233,-2.1173460281372813,-4.682191830579208,-4.063823238043649,81000,403638,0,121.01286459900075,17.62191665499995,9.4886378920055,148.1234191460062,11972.708947908137,80
0.4465611,0.5824885,113.99018,11.399018,12.897213,0.3915665,-104.90827,-38.94234,101.694824,34.623455,145.33997,-77.18512,104.9171,33.164772,145.64938,-68.44927,-0.7392406,1.501791,5.160654,-6.9631114,0.1635013,0.72434586,1.7654217,-2.0121436,-0.38269022,0.1588208,0.0018413067,-1.1174941,0.23083635,0.59798115,-2.0856113355672465,-4.442528337173324,-4.215008275310373,82000,408551,0,121.33712164000099,17.331050437001977,11.519551054996555,150.18772313199952,12123.483316628135,81
0.27922767,0.59464,119.217476,11.921748,14.914391,0.739153,-105.050095,-39.70549,101.9598,34.79915,144.79068,-71.51826,104.63482,33.187176,144.7819,-62.718483,-0.7520194,1.5194969,6.6809983,-9.406768,0.06253127,0.734201,1.8352157,-2.2870471,-0.3835329,0.15345027,-0.05327955,-1.277457,0.19079362,0.5985566,-2.2435643200196886,-3.7466334365559524,-3.9985709206552307,83000,413457,0,121.44774365200283,17.91195816199979,9.878084683001362,149.23778649700398,12272.32088765714,82
0.3427978,0.57799536,112.05264,11.205264,6.1947603,0.8948674,-106.39995,-23.301516,102.99931,32.475098,144.23682,-63.998074,105.953735,31.140877,145.59082,-58.204998,-0.8115019,1.5232611,3.9388359,-9.943963,0.087234914,0.7285889,1.8014355,-1.757076,-0.37964988,0.14960583,-0.022113457,-1.228081,0.17570464,0.5974224,-2.367663200179729,-4.729385652741074,-3.621800845801465,84000,418369,0,122.4123787890021,17.54132198500156,9.799529035997693,149.75322981000136,12422.54368528214,83
0.261395,0.59270525,110.12622,11.012622,16.327684,0.4989319,-106.52105,-22.369152,102.896065,34.59307,144.46887,-93.32476,106.73763,32.88129,146.50151,-90.09283,-0.7491589,1.5483645,6.371921,-8.611287,0.015969269,0.74553305,1.8175815,-1.8177216,-0.38301992,0.15729423,0.05720623,-1.1466951,0.1981911,0.590972,-2.2439940258966358,-4.170150991794316,-3.7937860022154837,85000,423302,0,120.8284946399981,17.980403125999146,10.011912423004105,148.82081018900135,12570.694783826144,84
0.065358855,0.59642535,114.037155,11.403716,8.623258,0.93868625,-104.419975,-32.881096,101.441345,34.927338,144.84888,-151.90605,104.171165,33.916145,145.54018,-149.31378,-0.76182383,1.5184278,8.024754,-8.242419,0.046963412,0.7497028,2.3384736,-2.1822555,-0.37339678,0.14474937,0.024291545,-1.2515067,0.2398389,0.60747355,-2.153060113136298,-3.8397324845643817,-4.65455746155468,86000,428102,0,125.62531127599868,17.317682149001485,9.321672920992569,152.26466634599274,12723.58763508714,85
0.5104168,0.60135055,116.82138,11.682138,5.606741,1.091825,-104.34932,-39.529633,100.99104,37.731915,144.23367,-104.43736,104.80319,35.97617,145.76877,-94.44898,-0.7766463,1.527747,5.144509,-6.1827354,0.087576985,0.73730814,1.7569338,-2.2421732,-0.380253,0.15338066,0.02084048,-1.2617203,0.18762262,0.59488964,-2.3632165325674483,-3.5735803716169796,-3.9640385937718383,87000,432989,0,120.09659301599822,17.960459279001952,9.439540807012236,147.4965931020124,12870.097658418148,86
0.16619329,0.58567494,112.72676,11.272676,13.560421,0.6924603,-109.50177,-42.29301,106.347984,34.90686,145.19281,-94.309525,109.71794,32.99212,146.31754,-83.50213,-0.8314996,1.5179582,4.0296206,-8.571908,0.10543447,0.7106689,1.8314284,-1.6704732,-0.36696878,0.15194207,0.017750204,-1.2009523,0.23714785,0.60018563,-2.2096002942557322,-3.1497760535471016,-3.8530175915355955,88000,437832,0,122.53379742600009,16.998964501002774,9.634243915996194,149.16700584299906,13020.16255790515,87
0.5503169,0.60224897,118.46176,11.846176,4.8454423,0.6272406,-103.3114,-16.33245,100.3142,38.94708,145.48883,-89.35631,103.344376,36.963116,146.32104,-77.21829,-0.746153,1.539176,4.094058,-10.021265,0.07209852,0.7431071,1.9869921,-1.7352567,-0.37476817,0.14994617,0.03004174,-1.1409626,0.12654878,0.5866937,-2.372350279843502,-3.25644467593992,-5.467595326081696,89000,442710,0,119.64146873199934,17.867163873997924,9.86309255001106,147.37172515600832,13167.253444866165,88
0.2930866,0.58946586,116.41739,11.641739,8.775056,1.349855,-105.494194,-39.37544,102.41142,35.16386,145.87556,-76.49034,106.22185,33.492687,148.4195,-63.90172,-0.7082783,1.5383685,5.3566995,-7.085312,0.10566956,0.74561566,1.7730849,-1.9540632,-0.37838665,0.15513958,0.16740304,-1.2716511,0.18890159,0.58980805,-2.1332575368268314,-4.2539481230986755,-4.665135289809793,90000,447544,0,119.84788822100018,17.559676760000002,9.65471437999804,147.06227936099822,13314.292397467154,89
0.47316334,0.6015662,116.90312,11.690312,9.391804,1.7018696,-105.40374,-40.816147,102.01429,37.369663,145.65683,-114.86047,105.18358,36.022827,147.12144,-133.32776,-0.6993199,1.5914456,7.787072,-6.6801796,0.09157879,0.75241965,1.9242618,-2.4152083,-0.37023973,0.15787962,0.061185032,-1.1573937,0.2306534,0.60102147,-2.221997131184104,-3.8322660012088505,-3.496412694990666,91000,452384,0,121.76731205399847,17.53732207599751,9.322684124999796,148.62731825499577,13462.763614901156,90
0.4120828,0.58798856,112.16725,11.216725,5.1388454,0.5601641,-108.20428,-47.036484,105.27028,34.994957,145.82314,-80.511925,107.93759,33.671272,146.5192,-72.19957,-0.8050671,1.5055766,5.1945634,-8.429399,0.15951665,0.7074228,1.7715006,-2.1994739,-0.37460616,0.16061838,0.15150303,-1.2696278,0.2380343,0.5947665,-2.1864050079322994,-4.3952687536342605,-3.6485046177540545,92000,457210,0,120.08319308700084,17.427012800999364,9.684442363999551,147.19464825199975,13609.725189467154,91
0.6115492,0.6063202,116.840164,11.684016,5.4300957,0.77630067,-107.607216,-36.297676,104.37486,36.28671,145.84947,-94.13166,107.21976,34.89693,147.22626,-88.985725,-0.7401328,1.5174209,4.2573423,-8.001468,0.093756445,0.7376407,1.9409257,-2.330449,-0.37686777,0.15863313,0.20859708,-1.1610769,0.18884432,0.59032243,-2.192701665059481,-4.453685285197201,-3.2768596887561863,93000,462041,0,121.149575276002,17.14576959900296,9.603651270001137,147.8989961450061,13758.234108208162,92
0.24197145,0.58888954,111.03002,11.103003,7.2656336,0.71019363,-109.91418,-17.906212,106.91082,33.59677,145.59998,-90.196365,110.315636,32.403473,148.03557,-87.38946,-0.7772299,1.5053058,4.7420087,-6.3380647,0.022880634,0.7335075,1.862673,-1.9622506,-0.36956152,0.15013532,0.0964044,-1.0942607,0.18034725,0.5983378,-2.131507722805863,-2.5272905240648504,-3.818190009151678,94000,466841,0,121.27326782199816,17.756193848003022,9.385624963993905,148.4150866339951,13905.927909568156,93
0.28202435,0.5946099,117.8026,11.78026,4.884435,0.423849,-108.89063,-44.65989,105.80206,35.974754,146.25307,-74.22913,108.997894,34.289543,148.18451,-65.17793,-0.6794888,1.5630045,4.0973253,-11.204958,0.07117366,0.75060856,1.8071252,-1.7066765,-0.38773802,0.15591598,0.15229832,-1.2344629,0.100504376,0.59248924,-2.1567602459636293,-4.403310734372015,-4.7845907824238925,95000,471722,0,120.26764289600032,17.07425554299698,9.796555554003135,147.13845399300044,14053.298472375154,94
0.16089325,0.57623315,115.109695,11.51097,8.660601,0.5021763,-106.88685,-43.43819,103.68042,35.046936,146.22917,-85.7965,106.65039,33.55043,147.7848,-69.95262,-0.7063432,1.5233823,6.318557,-7.8780065,0.098285295,0.741448,1.8668246,-2.1858714,-0.37862837,0.1556944,0.0384178,-1.1191188,0.22113758,0.5817846,-2.3285046424984897,-4.4017687160395935,-5.225693170590485,96000,476522,0,120.55359767499976,17.272396076001314,9.259341145003418,147.0853348960045,14200.158270256154,95
0.27459535,0.59526247,114.84071,11.484072,15.970486,0.73675525,-109.95581,-33.646423,106.83392,34.07665,146.95961,-69.947075,109.77527,32.692127,148.63983,-60.38827,-0.7697966,1.5145081,5.268755,-8.455729,0.10153526,0.72255945,1.8744937,-1.7659303,-0.37671065,0.15161484,-0.037066728,-1.328304,0.26443788,0.5788879,-2.0672411302157356,-3.7826028397017923,-3.738696589179452,97000,481385,0,120.31873319000078,17.082900097000675,9.674458335986856,147.07609162298832,14347.467571043147,96
0.16988198,0.60452026,116.814384,11.681438,6.638106,2.639383,-108.54341,-16.150496,105.53657,35.402794,147.45728,-71.200966,108.65467,33.678436,148.32191,-62.8404,-0.7260728,1.4686525,4.28988,-6.1929064,0.042215217,0.7449467,1.8154564,-1.7621243,-0.3830279,0.16033109,0.16124147,-1.1391382,0.2391315,0.58224535,-2.2667079025150247,-4.509692175338842,-4.491366545856715,98000,486185,0,119.3889275549991,17.28170008699817,9.143448497994541,145.8140761399918,14493.585320899143,97
0.38688836,0.5890524,114.88987,11.488987,13.750172,0.6368762,-108.778336,-22.864485,105.941315,36.43767,147.01077,-106.480385,108.85511,34.77989,148.26344,-97.6693,-0.75760794,1.5469213,4.2856736,-7.4923897,0.19219531,0.711078,1.9799889,-1.9311672,-0.37951827,0.16169365,0.00039573014,-0.9973928,0.15532166,0.591492,-2.2151933172447675,-4.779745874308668,-4.875487804570325,99000,491026,0,121.4471224489971,17.599337141000433,9.19685626899809,148.24331585899563,14641.15361901914,98
0.29361042,0.6266451,112.172005,11.2172,8.32398,0.76429796,-113.19356,-49.396038,110.40672,31.241913,147.6351,-91.70834,113.35789,30.07748,149.08891,-84.36928,-0.82409936,1.5069816,4.4310513,-7.431426,0.09103175,0.7111456,1.7926443,-1.6530088,-0.36938706,0.15076038,0.08090992,-1.2306043,0.201701,0.5924019,-2.2293723486715225,-3.9233531383744187,-3.663226738652304,100000,495853,0,118.46339516599983,16.90259118299946,9.628225826003472,144.99421217500276,14786.661510805137,99
0.26440772,0.5750066,115.57732,11.557732,6.850638,0.5269685,-109.11551,-43.03367,105.90013,36.04235,147.0748,-78.39932,108.89226,34.642174,148.47255,-69.473145,-0.75738585,1.5214297,6.990116,-12.787475,0.12433987,0.7280635,1.8388877,-2.2547972,-0.37437022,0.15823604,0.09443334,-1.066065,0.18365742,0.59063226,-2.1513663572098856,-4.372017058488547,-2.7788295422787823,101000,500728,0,120.85797557000114,17.422997976998886,10.720589859003667,149.0015634060037,14935.833878038142,100
0.32200092,0.5990142,112.68641,11.268641,5.263426,0.9269155,-110.98071,-41.86328,107.92061,34.48298,147.67201,-119.09129,110.37556,33.39265,148.49477,-110.94579,-0.81997323,1.4829473,4.1015882,-7.333919,0.15780522,0.70178735,1.8559018,-1.6404127,-0.3683649,0.15965696,0.056976527,-1.1512367,0.13914661,0.5935726,-2.256068122377076,-4.118962139363476,-4.616447050056818,102000,505528,0,120.15472129800037,17.601357661998918,9.449021586991876,147.20510054699116,15082.868498331143,101
0.2362793,0.5681921,111.98506,11.198506,4.1726685,2.5103307,-109.68684,-41.148247,106.67761,33.706615,147.85674,-79.37848,109.51299,32.554234,149.64119,-72.92646,-0.72389793,1.5231647,4.1103272,-8.294457,0.07859489,0.74092144,1.7956038,-1.6576421,-0.38276938,0.15755135,0.18110497,-1.1036993,0.19817902,0.58542204,-2.2092080643781657,-3.746183109158995,-5.036729414818321,103000,510417,0,121.38422175899905,17.444519038999715,9.732411062006577,148.56115186000534,15231.615182253146,102
0.21635397,0.6150661,113.16328,11.316328,5.3381853,0.8319565,-111.16259,-29.08776,108.07236,33.993744,147.75966,-106.83685,111.5332,32.245472,149.5353,-87.974434,-0.76899374,1.5545799,4.609247,-7.2085295,0.04331277,0.7393026,1.9259032,-1.838311,-0.3666545,0.14851433,-0.051340774,-1.1888187,0.18621963,0.59601647,-2.378405385344531,-5.088805521965927,-4.019625924491332,104000,515257,0,121.41756365299807,17.635645160000422,9.564099623006769,148.61730843600526,15380.10996301414,103
0.3991475,0.62603635,118.24041,11.824041,10.319189,0.57404834,-110.54015,-43.523766,107.6411,35.344673,148.40189,-75.57864,110.44946,33.62668,149.62146,-58.09586,-0.7926345,1.518474,4.3026953,-6.573409,0.06326142,0.7407971,1.9677483,-1.7320745,-0.37209234,0.15966271,-0.016459614,-1.1728128,0.16403094,0.5881576,-2.1231649141014555,-4.276000514280715,-3.7436054474845433,105000,520139,0,121.04305010199823,17.471431949998077,10.321861004998937,148.83634305699525,15528.462482589137,104
