Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Aux Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,AverageTrainReturn_all_train_tasks,AverageReturn_all_train_tasks,AverageReturn_all_test_tasks,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.10042628,0.81695247,58.874004,5.8874006,2.7659662,0.5620504,-93.18225,-19.712643,90.76172,19.919193,125.75224,-68.68301,93.67389,19.332794,127.25458,-65.9594,-1.1779722,1.1667081,3.195891,-6.057332,0.12883842,0.6054582,1.4428775,-1.5809356,-0.2929602,0.07971481,0.09808351,-0.6678913,0.15004559,0.80950576,-3.0783427149038856,-3.3248059303056223,-3.502689238055467,53000,440214,0,506.7690703989974,17.174379775999114,17.147681096008455,541.091131271005,28409.315148550013,52
0.16225068,0.80772424,57.602135,5.7602134,2.8828142,0.2526706,-93.81797,-15.014262,91.02586,19.985094,124.09486,-70.218185,93.92449,19.30568,125.531586,-70.14693,-1.1905028,1.1795907,2.8533273,-6.392748,0.13034225,0.61047304,1.4774201,-1.5803121,-0.29505378,0.07771248,0.024266504,-0.6872721,0.12850054,0.8013346,-3.114174775813828,-3.832457797377235,-3.6606557100903183,54000,448214,0,509.4920613329996,17.05226827899969,17.167441937992407,543.7117715499917,28953.052100390003,53
0.18265957,0.8298388,56.364273,5.6364274,2.854351,0.30593538,-96.61943,-22.367199,94.05838,20.28694,127.1671,-67.9768,96.91164,19.682493,129.15874,-61.65031,-1.1901567,1.1998788,3.037323,-7.318712,0.1532895,0.6056049,1.5649607,-1.4476347,-0.2986599,0.08303424,0.12182282,-0.67577004,0.16041042,0.82030624,-3.220649283002716,-3.5098667043554768,-3.3551106478272983,55000,456214,0,513.0506463890015,17.07506556500084,17.212757749999582,547.3384697040019,29500.82760175701,54
0.22535224,0.80696625,56.18261,5.618261,2.921472,0.4374228,-95.60542,-20.502796,93.11482,20.377337,126.41708,-6.8024774,95.357,19.63668,127.17854,-0.3482663,-1.0688626,1.2459872,3.3279338,-6.5371814,0.17311372,0.6206699,1.6087791,-1.4003754,-0.30643785,0.08044215,-0.0073906183,-0.66903687,0.1768087,0.82286525,-3.058767725473103,-3.9125182203168327,-4.36940085969715,56000,464214,0,515.8051612000017,17.502309643001354,17.757640744010132,551.0651115870132,30051.51104897402,55
0.14255992,0.8107288,64.96838,6.4968386,2.54988,0.25755945,-97.53557,-13.49979,94.883835,20.42152,127.771675,-45.806244,97.43465,19.551085,128.99315,-44.513496,-1.153053,1.225343,2.7089076,-8.239768,0.066873215,0.63213557,1.4089003,-1.5872875,-0.30215397,0.07923705,-0.08204926,-0.6745785,0.14033738,0.8227026,-2.892948499964061,-3.3676435750071816,-3.4663610149980983,57000,472214,0,512.1117823220011,17.0993275740002,17.52865582101731,546.7397657170186,30598.03619992703,56
0.24129026,0.82180095,58.75887,5.875887,2.72919,0.34898248,-97.62256,-15.993183,94.834656,20.870588,130.66603,-48.277515,97.369446,20.121662,131.85683,-41.485687,-1.1603732,1.25447,3.843153,-8.05667,0.18241148,0.61273885,1.5474027,-1.5891725,-0.30294582,0.08069547,0.2958247,-0.7281161,0.17018832,0.80695367,-3.4956060899417807,-3.4790714282317046,-3.447863719204264,58000,480214,0,521.6356469230013,16.897464915000455,17.281522789002338,555.8146346270041,31154.109503788044,57
0.3464707,0.8131046,57.52938,5.7529383,2.5979826,0.4913041,-100.08663,-23.558716,97.307335,20.776161,130.98624,-34.67799,99.569664,20.165041,132.04625,-36.919018,-1.1772428,1.1954942,3.455099,-6.135739,0.13034767,0.6061861,1.489349,-1.5969918,-0.2997358,0.08362941,0.036160275,-0.7418383,0.21926005,0.80705523,-3.329308857484018,-3.8792717345183787,-3.0408794810193123,59000,488214,0,511.61900716799937,17.172286418001022,17.396910162995482,546.1882037489959,31700.23011233704,58
0.23636198,0.8195321,59.05254,5.905254,2.9550972,0.32312348,-101.88352,-18.460913,99.56224,20.572485,133.21907,-71.1403,101.9186,19.933802,134.15164,-65.97732,-1.1642629,1.2268306,3.0701637,-8.881474,0.1423011,0.61754876,1.6285657,-1.6077496,-0.31029835,0.081645876,-0.006932959,-0.74243546,0.23632266,0.81284976,-3.6530732513451825,-4.438582726566128,-3.1916601135672025,60000,496214,0,510.08515605400316,17.056897436003055,17.293579037002928,544.4356325270091,32244.629901293054,59
0.14040904,0.787128,57.522736,5.7522736,2.5729678,0.28987807,-102.95536,-18.15643,100.25763,18.684917,132.5489,-27.911633,102.743126,18.047026,134.41498,-18.448536,-1.1180799,1.198829,3.3254066,-7.24496,0.18154828,0.6115346,1.5109437,-1.5900955,-0.30542865,0.07910237,-0.09727521,-0.720114,0.26623383,0.8006552,-3.6641299510301595,-4.445094442280082,-4.318074732380069,61000,504214,0,509.8774181839981,17.02594014799979,17.116040437002084,544.019398769,32788.943937877055,60
0.20161963,0.8054648,60.23089,6.023089,2.501196,0.2219601,-103.82818,-17.806284,101.24039,20.916668,132.84846,-44.603943,103.756546,20.189972,134.7333,-46.4542,-1.2009935,1.2032051,3.354632,-7.1210527,0.088630795,0.6155663,1.4975073,-1.5299383,-0.29057518,0.08373506,0.026028797,-0.7705569,0.15675218,0.8101342,-3.4147435164443927,-4.059103264454545,-4.150488273688235,62000,512214,0,522.6103469640002,17.34977442699892,17.660324986994965,557.6204463779941,33346.48739425406,61
0.23316611,0.7935106,63.7002,6.37002,2.4550362,0.19010152,-105.41371,-26.256977,102.74211,19.683573,134.74197,-20.993431,105.45364,18.87589,136.63908,-12.46703,-1.1755432,1.2170776,3.788384,-7.3479404,0.11421025,0.614481,1.7054449,-1.5337412,-0.30451012,0.0841313,0.02666305,-0.656391,0.16067722,0.8161557,-3.142785010427592,-3.594756228171703,-4.761318628013691,63000,520214,0,515.449947070003,17.26381238199974,17.264214999995602,549.9779744519983,33896.402324349045,62
0.07606732,0.82014656,57.306534,5.7306533,2.823278,0.20588574,-105.51095,-21.192162,102.87122,19.791723,134.39862,-49.477486,105.50243,19.119555,136.45816,-39.342567,-1.1673832,1.1633372,2.7291408,-6.2827935,0.18311216,0.5938386,1.5233456,-1.5420688,-0.30135775,0.08331256,0.08272808,-0.69125617,0.13914454,0.8082145,-3.0352882567607002,-4.373789525388291,-3.5554270659963123,64000,528214,0,521.0044809570027,17.174671685999783,17.298679920000723,555.4778325630032,34451.753249938054,63
0.2147349,0.81268686,60.393116,6.039312,2.3043897,0.23485103,-106.28111,-19.986988,103.91045,19.352478,135.49628,-9.139237,106.37557,18.741125,136.63321,-5.304844,-1.1614075,1.2076819,2.808164,-6.8910985,0.10685021,0.6156926,1.5636979,-1.6770772,-0.30331367,0.08037339,0.04244101,-0.777577,0.07612049,0.8100486,-3.316113310913239,-3.3111723677640703,-4.486222977279941,65000,536214,0,509.8312625960025,17.042259417001333,17.335874356984277,544.2093963699881,34996.090211366034,64
0.16924709,0.7945242,58.246086,5.824609,2.9511166,0.39239195,-108.03219,-19.250916,105.85618,18.688946,136.01717,-22.704247,108.48357,18.056387,138.03944,-19.503113,-1.2221758,1.197978,3.0891857,-8.81441,0.16500811,0.5885243,1.6134558,-1.5668644,-0.29310536,0.083913974,-0.070051715,-0.78009343,0.082317196,0.8202272,-3.3984323386883686,-4.486898568169022,-5.290944295377632,66000,544214,0,509.4797308430061,17.179089890996693,17.26928910298011,543.9281098369829,35540.005203193,65
